2020-04-04,"Marshall","West Virginia",4
2020-04-04,"Martin","Florida",53
2020-04-04,"Martin","Indiana",1
2020-04-04,"Martin","Kentucky",1
2020-04-04,"Martin","Minnesota",32
2020-04-04,"Martin","North Carolina",3
2020-04-04,"Martin","Texas",1
2020-04-04,"Mason","Illinois",1
2020-04-04,"Mason","Kentucky",2
2020-04-04,"Mason","Texas",1
2020-04-04,"Mason","Washington",13
2020-04-04,"Mason","West Virginia",4
2020-04-04,"Massac","Illinois",1
2020-04-04,"Matagorda","Texas",36
2020-04-04,"Matanuska-Susitna","Alaska",4
2020-04-04,"Mathews","Virginia",2
2020-04-04,"Maui","Hawaii",38
2020-04-04,"Maury","Tennessee",21
2020-04-04,"Maverick","Texas",4
2020-04-04,"Mayes","Oklahoma",7
2020-04-04,"McClain","Oklahoma",11
2020-04-04,"McCook","South Dakota",2
2020-04-04,"McCormick","South Carolina",1
2020-04-04,"McCracken","Kentucky",10
2020-04-04,"McCreary","Kentucky",1
2020-04-04,"McCurtain","Oklahoma",1
2020-04-04,"McDonald","Missouri",2
2020-04-04,"McDowell","North Carolina",9
2020-04-04,"McDuffie","Georgia",5
2020-04-04,"McHenry","Illinois",122
2020-04-04,"McHenry","North Dakota",1
2020-04-04,"McIntosh","Georgia",2
2020-04-04,"McIntosh","North Dakota",1
2020-04-04,"McKean","Pennsylvania",1
2020-04-04,"McKenzie","North Dakota",2
2020-04-04,"McKinley","New Mexico",46
2020-04-04,"McLean","Illinois",40
2020-04-04,"McLean","Kentucky",1
2020-04-04,"McLean","North Dakota",2
2020-04-04,"McLennan","Texas",50
2020-04-04,"McLeod","Minnesota",1
2020-04-04,"McMinn","Tennessee",3
2020-04-04,"McNairy","Tennessee",3
2020-04-04,"McPherson","Kansas",8
2020-04-04,"Meade","Kentucky",2
2020-04-04,"Meade","South Dakota",1
2020-04-04,"Meagher","Montana",1
2020-04-04,"Mecklenburg","North Carolina",650
2020-04-04,"Mecklenburg","Virginia",8
2020-04-04,"Mecosta","Michigan",4
2020-04-04,"Medina","Ohio",74
2020-04-04,"Medina","Texas",3
2020-04-04,"Meeker","Minnesota",1
2020-04-04,"Meigs","Tennessee",2
2020-04-04,"Menard","Illinois",1
2020-04-04,"Mendocino","California",4
2020-04-04,"Menifee","Kentucky",3
2020-04-04,"Menominee","Wisconsin",1
2020-04-04,"Merced","California",16
2020-04-04,"Mercer","Illinois",1
2020-04-04,"Mercer","Kentucky",3
2020-04-04,"Mercer","New Jersey",586
2020-04-04,"Mercer","Ohio",6
2020-04-04,"Mercer","Pennsylvania",14
2020-04-04,"Mercer","West Virginia",3
2020-04-04,"Meriwether","Georgia",10
2020-04-04,"Merrick","Nebraska",2
2020-04-04,"Merrimack","New Hampshire",36
2020-04-04,"Mesa","Colorado",20
2020-04-04,"Miami","Indiana",8
2020-04-04,"Miami","Kansas",2
2020-04-04,"Miami","Ohio",69
2020-04-04,"Miami-Dade","Florida",3890
2020-04-04,"Middlesex","Connecticut",100
2020-04-04,"Middlesex","Massachusetts",2468
2020-04-04,"Middlesex","New Jersey",2578
2020-04-04,"Midland","Michigan",17
2020-04-04,"Midland","Texas",22
2020-04-04,"Mifflin","Pennsylvania",4
2020-04-04,"Milam","Texas",2
2020-04-04,"Miller","Arkansas",8
2020-04-04,"Miller","Georgia",10
2020-04-04,"Mills","Iowa",1
2020-04-04,"Milwaukee","Wisconsin",1023
2020-04-04,"Mineral","Colorado",2
2020-04-04,"Mineral","West Virginia",2
2020-04-04,"Minidoka","Idaho",1
2020-04-04,"Minnehaha","South Dakota",81
2020-04-04,"Missaukee","Michigan",1
2020-04-04,"Mississippi","Arkansas",1
2020-04-04,"Missoula","Montana",18
2020-04-04,"Mitchell","Georgia",52
2020-04-04,"Mitchell","Iowa",2
2020-04-04,"Mitchell","Kansas",2
2020-04-04,"Mitchell","North Carolina",2
2020-04-04,"Mobile","Alabama",114
2020-04-04,"Moffat","Colorado",3
2020-04-04,"Mohave","Arizona",12
2020-04-04,"Moniteau","Missouri",2
2020-04-04,"Monmouth","New Jersey",2065
2020-04-04,"Mono","California",19
2020-04-04,"Monona","Iowa",6
2020-04-04,"Monongalia","West Virginia",40
2020-04-04,"Monroe","Alabama",5
2020-04-04,"Monroe","Arkansas",1
2020-04-04,"Monroe","Florida",42
2020-04-04,"Monroe","Georgia",7
2020-04-04,"Monroe","Illinois",9
2020-04-04,"Monroe","Indiana",45
2020-04-04,"Monroe","Michigan",101
2020-04-04,"Monroe","Mississippi",12
2020-04-04,"Monroe","New York",512
2020-04-04,"Monroe","Pennsylvania",484
2020-04-04,"Monroe","Tennessee",6
2020-04-04,"Monroe","Wisconsin",3
2020-04-04,"Montague","Texas",1
2020-04-04,"Montcalm","Michigan",13
2020-04-04,"Monterey","California",57
2020-04-04,"Montezuma","Colorado",3
2020-04-04,"Montgomery","Alabama",62
2020-04-04,"Montgomery","Illinois",2
2020-04-04,"Montgomery","Indiana",14
2020-04-04,"Montgomery","Iowa",1
2020-04-04,"Montgomery","Kansas",6
2020-04-04,"Montgomery","Kentucky",5
2020-04-04,"Montgomery","Maryland",640
2020-04-04,"Montgomery","Mississippi",10
2020-04-04,"Montgomery","Missouri",4
2020-04-04,"Montgomery","New York",13
2020-04-04,"Montgomery","North Carolina",10
2020-04-04,"Montgomery","Ohio",69
2020-04-04,"Montgomery","Pennsylvania",982
2020-04-04,"Montgomery","Tennessee",46
2020-04-04,"Montgomery","Texas",142
2020-04-04,"Montgomery","Virginia",6
2020-04-04,"Montour","Pennsylvania",19
2020-04-04,"Montrose","Colorado",26
2020-04-04,"Moore","North Carolina",12
2020-04-04,"Moore","Texas",6
2020-04-04,"Morehouse","Louisiana",9
2020-04-04,"Morgan","Alabama",24
2020-04-04,"Morgan","Colorado",7
2020-04-04,"Morgan","Georgia",2
2020-04-04,"Morgan","Illinois",6
2020-04-04,"Morgan","Indiana",60
2020-04-04,"Morgan","Missouri",1
2020-04-04,"Morgan","Tennessee",4
2020-04-04,"Morgan","West Virginia",1
2020-04-04,"Morris","Kansas",2
2020-04-04,"Morris","New Jersey",1618
2020-04-04,"Morris","Texas",1
2020-04-04,"Morrow","Ohio",3
2020-04-04,"Morrow","Oregon",2
2020-04-04,"Morton","North Dakota",16
2020-04-04,"Moultrie","Illinois",1
2020-04-04,"Mountrail","North Dakota",13
2020-04-04,"Mower","Minnesota",17
2020-04-04,"Multnomah","Oregon",175
2020-04-04,"Murray","Georgia",9
2020-04-04,"Muscatine","Iowa",27
2020-04-04,"Muscogee","Georgia",33
2020-04-04,"Muskegon","Michigan",31
2020-04-04,"Muskingum","Ohio",4
2020-04-04,"Muskogee","Oklahoma",17
2020-04-04,"Musselshell","Montana",1
2020-04-04,"Nacogdoches","Texas",15
2020-04-04,"Napa","California",20
2020-04-04,"Nash","North Carolina",18
2020-04-04,"Nassau","Florida",21
2020-04-04,"Nassau","New York",13346
2020-04-04,"Natchitoches","Louisiana",15
2020-04-04,"Natrona","Wyoming",23
2020-04-04,"Navajo","Arizona",274
2020-04-04,"Navarro","Texas",5
2020-04-04,"Nelson","Kentucky",4
2020-04-04,"Nelson","Virginia",2
2020-04-04,"Nemaha","Nebraska",1
2020-04-04,"Neosho","Kansas",1
2020-04-04,"Neshoba","Mississippi",6
2020-04-04,"Nevada","Arkansas",1
2020-04-04,"Nevada","California",31
2020-04-04,"New Castle","Delaware",400
2020-04-04,"New Hanover","North Carolina",42
2020-04-04,"New Haven","Connecticut",1024
2020-04-04,"New Kent","Virginia",8
2020-04-04,"New London","Connecticut",57
2020-04-04,"New Madrid","Missouri",1
2020-04-04,"New York","New York",63306
2020-04-04,"Newaygo","Michigan",2
2020-04-04,"Newberry","South Carolina",8
2020-04-04,"Newport","Rhode Island",33
2020-04-04,"Newport News","Virginia",48
2020-04-04,"Newton","Arkansas",1
2020-04-04,"Newton","Georgia",43
2020-04-04,"Newton","Indiana",1
2020-04-04,"Newton","Mississippi",6
2020-04-04,"Newton","Missouri",6
2020-04-04,"Newton","Texas",1
2020-04-04,"Nez Perce","Idaho",13
2020-04-04,"Niagara","New York",101
2020-04-04,"Nicholas","Kentucky",1
2020-04-04,"Nicollet","Minnesota",4
2020-04-04,"Noble","Indiana",9
2020-04-04,"Noble","Oklahoma",5
2020-04-04,"Nodaway","Missouri",1
2020-04-04,"Norfolk","Massachusetts",1199
2020-04-04,"Norfolk","Virginia",55
2020-04-04,"Northampton","North Carolina",38
2020-04-04,"Northampton","Pennsylvania",588
2020-04-04,"Northampton","Virginia",2
2020-04-04,"Northumberland","Pennsylvania",9
2020-04-04,"Northumberland","Virginia",3
2020-04-04,"Nottoway","Virginia",1
2020-04-04,"Nowata","Oklahoma",8
2020-04-04,"Noxubee","Mississippi",5
2020-04-04,"Nueces","Texas",47
2020-04-04,"Nye","Nevada",7
2020-04-04,"OBrien","Iowa",3
2020-04-04,"Oakland","Michigan",2785
2020-04-04,"Obion","Tennessee",2
2020-04-04,"Ocean","New Jersey",2003
2020-04-04,"Oceana","Michigan",3
2020-04-04,"Oconee","Georgia",22
2020-04-04,"Oconee","South Carolina",8
2020-04-04,"Oconto","Wisconsin",1
2020-04-04,"Ogemaw","Michigan",2
2020-04-04,"Ogle","Illinois",4
2020-04-04,"Oglethorpe","Georgia",1
2020-04-04,"Ohio","Indiana",1
2020-04-04,"Ohio","Kentucky",1
2020-04-04,"Ohio","West Virginia",11
2020-04-04,"Okaloosa","Florida",59
2020-04-04,"Okanogan","Washington",6
2020-04-04,"Okeechobee","Florida",3
2020-04-04,"Oklahoma","Oklahoma",256
2020-04-04,"Okmulgee","Oklahoma",11
2020-04-04,"Oktibbeha","Mississippi",24
2020-04-04,"Oldham","Kentucky",6
2020-04-04,"Oldham","Texas",2
2020-04-04,"Oliver","North Dakota",1
2020-04-04,"Olmsted","Minnesota",88
2020-04-04,"Oneida","New York",80
2020-04-04,"Oneida","Wisconsin",3
2020-04-04,"Onondaga","New York",349
2020-04-04,"Onslow","North Carolina",16
2020-04-04,"Ontario","New York",31
2020-04-04,"Orange","California",786
2020-04-04,"Orange","Florida",657
2020-04-04,"Orange","Indiana",5
2020-04-04,"Orange","New York",2741
2020-04-04,"Orange","North Carolina",52
2020-04-04,"Orange","Texas",7
2020-04-04,"Orange","Vermont",4
2020-04-04,"Orange","Virginia",5
2020-04-04,"Orangeburg","South Carolina",26
2020-04-04,"Orleans","Louisiana",3966
2020-04-04,"Orleans","New York",10
2020-04-04,"Orleans","Vermont",8
2020-04-04,"Osage","Kansas",3
2020-04-04,"Osage","Missouri",2
2020-04-04,"Osage","Oklahoma",25
2020-04-04,"Osborne","Kansas",2
2020-04-04,"Osceola","Florida",216
2020-04-04,"Osceola","Michigan",4
2020-04-04,"Oscoda","Michigan",2
2020-04-04,"Oswego","New York",28
2020-04-04,"Otero","Colorado",3
2020-04-04,"Otero","New Mexico",2
2020-04-04,"Otoe","Nebraska",1
2020-04-04,"Otsego","Michigan",22
2020-04-04,"Otsego","New York",26
2020-04-04,"Ottawa","Kansas",2
2020-04-04,"Ottawa","Michigan",39
2020-04-04,"Ottawa","Ohio",5
2020-04-04,"Ottawa","Oklahoma",10
2020-04-04,"Otter Tail","Minnesota",1
2020-04-04,"Ouachita","Arkansas",1
2020-04-04,"Ouachita","Louisiana",176
2020-04-04,"Outagamie","Wisconsin",19
2020-04-04,"Overton","Tennessee",2
2020-04-04,"Owen","Indiana",13
2020-04-04,"Owyhee","Idaho",2
2020-04-04,"Oxford","Maine",11
2020-04-04,"Ozaukee","Wisconsin",50
2020-04-04,"Page","Iowa",3
2020-04-04,"Page","Virginia",2
2020-04-04,"Palm Beach","Florida",954
2020-04-04,"Palo Pinto","Texas",1
2020-04-04,"Pamlico","North Carolina",3
2020-04-04,"Panola","Mississippi",10
2020-04-04,"Panola","Texas",4
2020-04-04,"Park","Colorado",5
2020-04-04,"Park","Montana",6
2020-04-04,"Park","Wyoming",1
2020-04-04,"Parke","Indiana",2
2020-04-04,"Parker","Texas",6
2020-04-04,"Pasco","Florida",90
2020-04-04,"Pasquotank","North Carolina",8
2020-04-04,"Passaic","New Jersey",2856
2020-04-04,"Paulding","Georgia",48
2020-04-04,"Pawnee","Oklahoma",16
2020-04-04,"Payette","Idaho",5
2020-04-04,"Payne","Oklahoma",20
2020-04-04,"Peach","Georgia",10
2020-04-04,"Pearl River","Mississippi",43
2020-04-04,"Pemiscot","Missouri",3
2020-04-04,"Pend Oreille","Washington",1
2020-04-04,"Pender","North Carolina",1
2020-04-04,"Pendleton","Kentucky",1
2020-04-04,"Pendleton","West Virginia",1
2020-04-04,"Pennington","South Dakota",6
2020-04-04,"Penobscot","Maine",22
2020-04-04,"Peoria","Illinois",11
2020-04-04,"Pepin","Wisconsin",7
2020-04-04,"Perquimans","North Carolina",1
2020-04-04,"Perry","Arkansas",1
2020-04-04,"Perry","Kentucky",3
2020-04-04,"Perry","Mississippi",13
2020-04-04,"Perry","Missouri",22
2020-04-04,"Perry","Ohio",3
2020-04-04,"Perry","Pennsylvania",5
2020-04-04,"Perry","Tennessee",3
2020-04-04,"Person","North Carolina",4
2020-04-04,"Petersburg","Alaska",1
2020-04-04,"Petersburg","Virginia",10
2020-04-04,"Pettis","Missouri",2
2020-04-04,"Philadelphia","Pennsylvania",3008
2020-04-04,"Phillips","Colorado",2
2020-04-04,"Piatt","Illinois",1
2020-04-04,"Pickaway","Ohio",20
2020-04-04,"Pickens","Alabama",12
2020-04-04,"Pickens","Georgia",9
2020-04-04,"Pickens","South Carolina",17
2020-04-04,"Pierce","Georgia",16
2020-04-04,"Pierce","North Dakota",2
2020-04-04,"Pierce","Washington",620
2020-04-04,"Pierce","Wisconsin",7
2020-04-04,"Pike","Alabama",10
2020-04-04,"Pike","Arkansas",1
2020-04-04,"Pike","Georgia",4
2020-04-04,"Pike","Illinois",1
2020-04-04,"Pike","Kentucky",1
2020-04-04,"Pike","Mississippi",23
2020-04-04,"Pike","Missouri",2
2020-04-04,"Pike","Ohio",1
2020-04-04,"Pike","Pennsylvania",97
2020-04-04,"Pima","Arizona",326
2020-04-04,"Pinal","Arizona",89
2020-04-04,"Pinellas","Florida",342
2020-04-04,"Pitkin","Colorado",38
2020-04-04,"Pitt","North Carolina",35
2020-04-04,"Pittsburg","Oklahoma",3
2020-04-04,"Pittsylvania","Virginia",2
2020-04-04,"Placer","California",97
2020-04-04,"Plaquemines","Louisiana",86
2020-04-04,"Platte","Missouri",14
2020-04-04,"Platte","Nebraska",4
2020-04-04,"Pleasants","West Virginia",1
2020-04-04,"Plumas","California",2
2020-04-04,"Plymouth","Iowa",3
2020-04-04,"Plymouth","Massachusetts",898
2020-04-04,"Poinsett","Arkansas",5
2020-04-04,"Pointe Coupee","Louisiana",16
2020-04-04,"Polk","Arkansas",5
2020-04-04,"Polk","Florida",142
2020-04-04,"Polk","Georgia",18
2020-04-04,"Polk","Iowa",109
2020-04-04,"Polk","Minnesota",1
2020-04-04,"Polk","North Carolina",6
2020-04-04,"Polk","Oregon",20
2020-04-04,"Polk","Tennessee",3
2020-04-04,"Polk","Texas",7
2020-04-04,"Pontotoc","Mississippi",12
2020-04-04,"Pontotoc","Oklahoma",7
2020-04-04,"Pope","Arkansas",8
2020-04-04,"Poquoson","Virginia",3
2020-04-04,"Portage","Ohio",74
2020-04-04,"Portage","Wisconsin",3
2020-04-04,"Porter","Indiana",51
2020-04-04,"Portsmouth","Virginia",26
2020-04-04,"Posey","Indiana",5
2020-04-04,"Pottawatomie","Kansas",2
2020-04-04,"Pottawatomie","Oklahoma",11
2020-04-04,"Pottawattamie","Iowa",8
2020-04-04,"Potter","Pennsylvania",3
2020-04-04,"Potter","Texas",24
2020-04-04,"Powell","Kentucky",1
2020-04-04,"Poweshiek","Iowa",6
2020-04-04,"Powhatan","Virginia",4
2020-04-04,"Prairie","Arkansas",1
2020-04-04,"Pratt","Kansas",1
2020-04-04,"Preble","Ohio",4
2020-04-04,"Prentiss","Mississippi",9
2020-04-04,"Preston","West Virginia",5
2020-04-04,"Prince Edward","Virginia",3
2020-04-04,"Prince George","Virginia",16
2020-04-04,"Prince Georges","Maryland",653
2020-04-04,"Prince William","Virginia",159
2020-04-04,"Providence","Rhode Island",418
2020-04-04,"Pueblo","Colorado",31
2020-04-04,"Pulaski","Arkansas",137
2020-04-04,"Pulaski","Georgia",7
2020-04-04,"Pulaski","Kentucky",12
2020-04-04,"Pulaski","Missouri",10
2020-04-04,"Pulaski","Virginia",1
2020-04-04,"Putnam","Florida",18
2020-04-04,"Putnam","Georgia",2
2020-04-04,"Putnam","Indiana",14
2020-04-04,"Putnam","New York",283
2020-04-04,"Putnam","Tennessee",52
2020-04-04,"Putnam","West Virginia",5
2020-04-04,"Queen Annes","Maryland",13
2020-04-04,"Quitman","Georgia",1
2020-04-04,"Quitman","Mississippi",5
2020-04-04,"Rabun","Georgia",2
2020-04-04,"Racine","Wisconsin",41
2020-04-04,"Radford","Virginia",1
2020-04-04,"Raleigh","West Virginia",4
2020-04-04,"Ralls","Missouri",1
2020-04-04,"Ramsey","Minnesota",79
2020-04-04,"Ramsey","North Dakota",3
2020-04-04,"Randall","Texas",24
2020-04-04,"Randolph","Alabama",11
2020-04-04,"Randolph","Arkansas",1
2020-04-04,"Randolph","Georgia",16
2020-04-04,"Randolph","Illinois",20
2020-04-04,"Randolph","Indiana",5
2020-04-04,"Randolph","Missouri",7
2020-04-04,"Randolph","North Carolina",26
2020-04-04,"Randolph","West Virginia",3
2020-04-04,"Rankin","Mississippi",66
2020-04-04,"Rapides","Louisiana",97
2020-04-04,"Ravalli","Montana",2
2020-04-04,"Ray","Missouri",3
2020-04-04,"Red River","Louisiana",2
2020-04-04,"Reeves","Texas",1
2020-04-04,"Reno","Kansas",9
2020-04-04,"Rensselaer","New York",67
2020-04-04,"Renville","Minnesota",2
2020-04-04,"Reynolds","Missouri",2
2020-04-04,"Rice","Minnesota",4
2020-04-04,"Richland","Louisiana",9
2020-04-04,"Richland","Ohio",14
2020-04-04,"Richland","South Carolina",242
2020-04-04,"Richland","Wisconsin",2
2020-04-04,"Richmond","Georgia",51
2020-04-04,"Richmond","Virginia",96
2020-04-04,"Riley","Kansas",11
2020-04-04,"Rio Arriba","New Mexico",5
2020-04-04,"Rio Blanco","Colorado",1
2020-04-04,"Rio Grande","Colorado",5
2020-04-04,"Ripley","Indiana",51
2020-04-04,"Ripley","Missouri",2
2020-04-04,"Riverside","California",638
2020-04-04,"Roane","Tennessee",5
2020-04-04,"Roane","West Virginia",2
2020-04-04,"Roanoke","Virginia",15
2020-04-04,"Roberts","South Dakota",4
2020-04-04,"Robertson","Tennessee",51
2020-04-04,"Robertson","Texas",2
2020-04-04,"Robeson","North Carolina",5
2020-04-04,"Rock","Wisconsin",20
2020-04-04,"Rock Island","Illinois",29
2020-04-04,"Rockbridge","Virginia",3
2020-04-04,"Rockcastle","Kentucky",1
2020-04-04,"Rockdale","Georgia",70
2020-04-04,"Rockingham","New Hampshire",190
2020-04-04,"Rockingham","North Carolina",5
2020-04-04,"Rockingham","Virginia",15
2020-04-04,"Rockland","New York",4872
2020-04-04,"Rockwall","Texas",11
2020-04-04,"Rogers","Oklahoma",12
2020-04-04,"Roosevelt","Montana",1
2020-04-04,"Roosevelt","New Mexico",1
2020-04-04,"Roscommon","Michigan",2
2020-04-04,"Ross","Ohio",4
2020-04-04,"Routt","Colorado",28
2020-04-04,"Rowan","North Carolina",44
2020-04-04,"Rush","Indiana",10
2020-04-04,"Rusk","Texas",11
2020-04-04,"Rusk","Wisconsin",1
2020-04-04,"Russell","Alabama",4
2020-04-04,"Russell","Kentucky",1
2020-04-04,"Rutherford","North Carolina",12
2020-04-04,"Rutherford","Tennessee",140
2020-04-04,"Rutland","Vermont",24
2020-04-04,"Sabine","Louisiana",4
2020-04-04,"Sacramento","California",390
2020-04-04,"Sagadahoc","Maine",13
2020-04-04,"Saginaw","Michigan",103
2020-04-04,"Saguache","Colorado",3
2020-04-04,"Salem","New Jersey",25
2020-04-04,"Salem","Virginia",1
2020-04-04,"Saline","Arkansas",21
2020-04-04,"Saline","Illinois",1
2020-04-04,"Saline","Kansas",5
2020-04-04,"Saline","Missouri",2
2020-04-04,"Salt Lake","Utah",650
2020-04-04,"Saluda","South Carolina",4
2020-04-04,"Sampson","North Carolina",2
2020-04-04,"San Augustine","Texas",4
2020-04-04,"San Benito","California",23
2020-04-04,"San Bernardino","California",353
2020-04-04,"San Diego","California",1112
2020-04-04,"San Francisco","California",529
2020-04-04,"San Jacinto","Texas",1
2020-04-04,"San Joaquin","California",185
2020-04-04,"San Juan","New Mexico",72
2020-04-04,"San Juan","Utah",12
2020-04-04,"San Juan","Washington",6
2020-04-04,"San Luis Obispo","California",93
2020-04-04,"San Mateo","California",538
2020-04-04,"San Miguel","Colorado",9
2020-04-04,"San Miguel","New Mexico",1
2020-04-04,"San Patricio","Texas",4
2020-04-04,"Sandoval","New Mexico",66
2020-04-04,"Sandusky","Ohio",5
2020-04-04,"Sangamon","Illinois",25
2020-04-04,"Sanilac","Michigan",13
2020-04-04,"Santa Barbara","California",152
2020-04-04,"Santa Clara","California",1148
2020-04-04,"Santa Cruz","Arizona",4
2020-04-04,"Santa Cruz","California",59
2020-04-04,"Santa Fe","New Mexico",52
2020-04-04,"Santa Rosa","Florida",50
2020-04-04,"Sarasota","Florida",129
2020-04-04,"Saratoga","New York",141
2020-04-04,"Sarpy","Nebraska",26
2020-04-04,"Sauk","Wisconsin",18
2020-04-04,"Saunders","Nebraska",4
2020-04-04,"Schenectady","New York",117
2020-04-04,"Schley","Georgia",6
2020-04-04,"Schoharie","New York",11
2020-04-04,"Schuyler","New York",4
2020-04-04,"Schuylkill","Pennsylvania",77
2020-04-04,"Scotland","North Carolina",2
2020-04-04,"Scott","Arkansas",1
2020-04-04,"Scott","Indiana",7
2020-04-04,"Scott","Iowa",38
2020-04-04,"Scott","Kentucky",12
2020-04-04,"Scott","Minnesota",12
2020-04-04,"Scott","Mississippi",17
2020-04-04,"Scott","Missouri",7
2020-04-04,"Scott","Tennessee",3
2020-04-04,"Scotts Bluff","Nebraska",3
2020-04-04,"Screven","Georgia",2
2020-04-04,"Searcy","Arkansas",2
2020-04-04,"Sebastian","Arkansas",8
2020-04-04,"Sedgwick","Kansas",97
2020-04-04,"Seminole","Florida",178
2020-04-04,"Seminole","Georgia",8
2020-04-04,"Seminole","Oklahoma",2
2020-04-04,"Seneca","New York",6
2020-04-04,"Seneca","Ohio",5
2020-04-04,"Sequatchie","Tennessee",2
2020-04-04,"Sequoyah","Oklahoma",4
2020-04-04,"Sevier","Arkansas",1
2020-04-04,"Sevier","Tennessee",13
2020-04-04,"Sharkey","Mississippi",2
2020-04-04,"Sharp","Arkansas",1
2020-04-04,"Shasta","California",12
2020-04-04,"Shawnee","Kansas",27
2020-04-04,"Sheboygan","Wisconsin",20
2020-04-04,"Shelby","Alabama",124
2020-04-04,"Shelby","Indiana",32
2020-04-04,"Shelby","Iowa",5
2020-04-04,"Shelby","Kentucky",7
2020-04-04,"Shelby","Missouri",1
2020-04-04,"Shelby","Ohio",10
2020-04-04,"Shelby","Tennessee",689
2020-04-04,"Shelby","Texas",11
2020-04-04,"Shenandoah","Virginia",10
2020-04-04,"Sherburne","Minnesota",9
2020-04-04,"Sheridan","Wyoming",11
2020-04-04,"Shiawassee","Michigan",22
2020-04-04,"Sibley","Minnesota",1
2020-04-04,"Silver Bow","Montana",11
2020-04-04,"Simpson","Kentucky",13
2020-04-04,"Simpson","Mississippi",5
2020-04-04,"Sioux","Iowa",7
2020-04-04,"Sioux","North Dakota",1
2020-04-04,"Siskiyou","California",3
2020-04-04,"Skagit","Washington",161
2020-04-04,"Skamania","Washington",1
2020-04-04,"Slope","North Dakota",1
2020-04-04,"Smith","Mississippi",6
2020-04-04,"Smith","Tennessee",3
2020-04-04,"Smith","Texas",57
2020-04-04,"Smyth","Virginia",2
2020-04-04,"Snohomish","Washington",1503
2020-04-04,"Snyder","Pennsylvania",6
2020-04-04,"Socorro","New Mexico",4
2020-04-04,"Solano","California",73
2020-04-04,"Somerset","Maine",3
2020-04-04,"Somerset","Maryland",4
2020-04-04,"Somerset","New Jersey",765
2020-04-04,"Somerset","Pennsylvania",3
2020-04-04,"Sonoma","California",105
2020-04-04,"Southampton","Virginia",5
2020-04-04,"Southeast Fairbanks","Alaska",1
2020-04-04,"Spalding","Georgia",24
2020-04-04,"Spartanburg","South Carolina",72
2020-04-04,"Spencer","Indiana",1
2020-04-04,"Spencer","Kentucky",2
2020-04-04,"Spink","South Dakota",2
2020-04-04,"Spokane","Washington",209
2020-04-04,"Spotsylvania","Virginia",18
2020-04-04,"St Bernard","Louisiana",239
2020-04-04,"St Charles","Louisiana",252
2020-04-04,"St Charles","Missouri",151
2020-04-04,"St Clair","Alabama",25
2020-04-04,"St Clair","Illinois",80
2020-04-04,"St Clair","Michigan",85
2020-04-04,"St Croix","Wisconsin",7
2020-04-04,"St Francis","Arkansas",1
2020-04-04,"St Francois","Missouri",14
2020-04-04,"St Helena","Louisiana",4
2020-04-04,"St James","Louisiana",150
2020-04-04,"St John the Baptist","Louisiana",338
2020-04-04,"St Johns","Florida",132
2020-04-04,"St Joseph","Indiana",89
2020-04-04,"St Joseph","Michigan",9
2020-04-04,"St Landry","Louisiana",45
2020-04-04,"St Lawrence","New York",52
2020-04-04,"St Louis","Minnesota",13
2020-04-04,"St Louis","Missouri",864
2020-04-04,"St Louis city","Missouri",297
2020-04-04,"St Lucie","Florida",76
2020-04-04,"St Martin","Louisiana",64
2020-04-04,"St Mary","Louisiana",65
2020-04-04,"St Marys","Maryland",34
2020-04-04,"St Tammany","Louisiana",532
2020-04-04,"Stafford","Kansas",1
2020-04-04,"Stafford","Virginia",38
2020-04-04,"Stanislaus","California",58
2020-04-04,"Stanly","North Carolina",7
2020-04-04,"Stark","North Dakota",22
2020-04-04,"Stark","Ohio",92
2020-04-04,"Starke","Indiana",2
2020-04-04,"Starr","Texas",5
2020-04-04,"Staunton","Virginia",1
2020-04-04,"Ste Genevieve","Missouri",6
2020-04-04,"Stearns","Minnesota",6
2020-04-04,"Steele","Minnesota",8
2020-04-04,"Stephens","Georgia",5
2020-04-04,"Stephens","Oklahoma",9
2020-04-04,"Stephenson","Illinois",3
2020-04-04,"Steuben","Indiana",4
2020-04-04,"Steuben","New York",60
2020-04-04,"Stevens","Kansas",1
2020-04-04,"Stevens","Washington",5
2020-04-04,"Stewart","Georgia",1
2020-04-04,"Stewart","Tennessee",1
2020-04-04,"Stoddard","Missouri",7
2020-04-04,"Stokes","North Carolina",5
2020-04-04,"Stone","Arkansas",5
2020-04-04,"Stone","Missouri",2
2020-04-04,"Story","Iowa",5
2020-04-04,"Strafford","New Hampshire",36
2020-04-04,"Sublette","Wyoming",1
2020-04-04,"Suffolk","Massachusetts",2429
2020-04-04,"Suffolk","New York",11370
2020-04-04,"Suffolk","Virginia",20
2020-04-04,"Sullivan","Indiana",3
2020-04-04,"Sullivan","New Hampshire",5
2020-04-04,"Sullivan","New York",193
2020-04-04,"Sullivan","Pennsylvania",1
2020-04-04,"Sullivan","Tennessee",18
2020-04-04,"Summit","Colorado",50
2020-04-04,"Summit","Ohio",184
2020-04-04,"Summit","Utah",230
2020-04-04,"Sumner","Kansas",2
2020-04-04,"Sumner","Tennessee",301
2020-04-04,"Sumter","Alabama",6
2020-04-04,"Sumter","Florida",73
2020-04-04,"Sumter","Georgia",80
2020-04-04,"Sumter","South Carolina",79
2020-04-04,"Sunflower","Mississippi",18
2020-04-04,"Surry","North Carolina",3
2020-04-04,"Surry","Virginia",3
2020-04-04,"Susquehanna","Pennsylvania",5
2020-04-04,"Sussex","Delaware",125
